"0","blanco.curva <- 0.01"
"0","concentraciones <- c(1,2,5,10,20,50,100)"
"0","absorbancias <- c(mean(0.016,0.013,0.016),"
"0","                  mean(0.021,0.020,0.020),"
"0","                  mean(0.039,0.041,0.043),"
"0","                  mean(0.083,0.085,0.085),"
"0","                  mean(0.160,0.0160,0.0156),"
"0","                  mean(0.391,0.392,0.390),"
"0","                  mean(0.694,0.695,0.696)"
"0","                  )"
"0","absorbancias <- absorbancias - blanco.curva"
"0","curva3 <- data.frame(Si.mg.L = concentraciones, absorbancia.u.a.=absorbancias)"
