"0","modelo4 <- lm(Absorbancia.u.a. ~ Si.mg.L, data = curva4)"
"0","intercepto4 <- modelo4$coefficients[1]"
"0","pendiente4 <- modelo4$coefficients[2]"
"0","summary(modelo4)"
"1","
Call:
"
"1","lm(formula = Absorbancia.u.a. ~ Si.mg.L, data = curva4)"
"1","

"
"1","Residuals:
"
"1","       Min "
"1","        1Q "
"1","    Median "
"1","        3Q "
"1","       Max "
"1","
"
"1","-0.0234869 "
"1","-0.0069110 "
"1","-0.0008745 "
"1"," 0.0070509 "
"1"," 0.0273359 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 0.022664"
"1","   0.007185"
"1","   3.155"
"1","   0.0197"
"1"," *  "
"1","
Si.mg.L    "
"1"," 0.006823"
"1","   0.000178"
"1","  38.325"
"1"," 2.11e-08"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.01652"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9959"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9953"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 1469"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","6"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","2.107e-08"
"1","
"
"1","
"
