"0","nombres <- c(""blanco procedimiento 1"","
"0","             ""MRC Dil 2-1"","
"0","             ""402-D50-1"","
"0","             ""402-D50-2"","
"0","             ""402-D50-3"","
"0","             ""blanco procedimiento 2"","
"0","             ""402-D50-3"","
"0","             ""MRC Dil 2-2"","
"0","             ""402-D50-4"","
"0","             ""blanco procedimiento 3"","
"0","             ""402-D50-5"","
"0","             ""402-D50-6"","
"0","             ""402-D50-7"","
"0","             ""402-D50-8"","
"0","             ""Si Soluble D10"","
"0","             ""Si Soluble D20"","
"0","             ""MRC-1"","
"0","             ""MRC-2"")"
"0","absorbancia <- c(0.048,0.237,0.124,0.120,0.062,0.048,0.106,0.271,0.159,0.046,0.117,0.179,0.134,0.132,0.847,0.472,0.432,0.447)"
