"0","muestras2 <- c(""B7"","
"0","              ""B7-2"","
"0","              ""AFM-09722"","
"0","              ""AFM-09722-2"","
"0","              ""B.A.7"","
"0","              ""B.A.7-2"","
"0","              ""E7"","
"0","              ""E7-2"","
"0","              ""E.A.7"","
"0","              ""E.A.7-2"")"
"0","Abs.muestras <- c(mean(0.032,0.030,0.026),"
"0","                  mean(0.030,0.030,0.027),"
"0","                  mean(0.079,0.085,0.073),"
"0","                  mean(0.080,0.083,0.078),"
"0","                  mean(0.133,0.127,0.131),"
"0","                  mean(0.131,0.124,0.124),"
"0","                  mean(0.267,0.275,0.278),"
"0","                  mean(0.288,0.273,0.285),"
"0","                  mean(0.348,0.342,0.432),"
"0","                  mean(0.353,0.354,0.350))"
"0","muestras2.1 <- data.frame(Muestra = muestras2, Absorbanciau.a. = Abs.muestras)"
"0","muestras2.1$C.sin.intercepto <- muestras2.1$Absorbanciau.a./modelo.05.03.2021$coefficients[2]"
"0","muestras2.1$C.con.intercepto <- (muestras2.1$Absorbanciau.a.- modelo.05.03.2021$coefficients[1])/modelo.05.03.2021$coefficients[2]"
"0","print(muestras2.1)"
